HD Skin Undetectable Longwear Foundation	Sephora	241	216	196	https://www.sephora.com/product/make-up-for-ever-hd-skin-foundation-P479712?skuId=2513893	MAKE UP FOR EVER	4R72 Cool Espresso	45.0
Yummy Skin Serum Foundation	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-P481694	Danessa Myricks Beauty	1P	34.0
Turn Up the Base Blurring Foundation	Sephora	247	224	210	https://www.sephora.com/product/turn-up-base-beauty-blur-balm-foundation-P478536?skuId=2548238	ONE/SIZE by Patrick Starrr	Medium Dark 3	35.0
Even Better Glow™ Light Reflecting Makeup Broad Spectrum SPF 15 Foundation	Sephora	220	169	138	https://www.sephora.com/product/even-better-trade-glow-light-reflecting-makeup-broad-spectrum-spf-15-P422881?skuId=1953520	CLINIQUE	Sienna	33.0
Yummy Skin Serum Foundation Refill	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-refill-P481695?skuId=2575959	Danessa Myricks Beauty	4N	24.0
Smooth Finish Foundation Powder	Sephora	254	205	147	https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?skuId=1530575	Laura Mercier	12	52.0
babassu foundcealer™ skincare foundation SPF 20	Sephora	79	46	31	https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?skuId=2197408	tarte	27N light	40.0
Triple Fix Serum Foundation	Sephora	66	37	23	https://www.sephora.com/product/lys-beauty-triple-fix-serum-foundation-P468380?skuId=2435477	LYS Beauty	LG1	24.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=747873	bareMinerals	Tan 19	38.0
Double Wear Stay-in-Place Matte Powder Foundation Refill	Sephora	238	196	171	https://www.sephora.com/product/estee-lauder-double-wear-stay-in-place-matte-powder-foundation-refill-P482263?skuId=2545184	Estée Lauder	6W1 Sandalwood	36.0
Stay Naked Weightless Foundation	Sephora	221	170	149	https://www.sephora.com/product/stay-naked-weightless-foundation-P447143?skuId=2247021	Urban Decay	41NN	10.0
SEA Hydroflex™ Serum Foundation	Sephora	249	222	211	https://www.sephora.com/product/tarte-sea-hydroflex-trade-serum-foundation-P473000?skuId=2453637	tarte	14N fair	19.0
Natural Radiant Longwear Foundation	Sephora	255	224	209	https://www.sephora.com/product/natural-radiant-longwear-foundation-P427301?skuId=2031102	NARS	Aruba	50.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413425	Fenty Beauty by Rihanna	160	40.0
BOUNCE™ Always On Radiant Skin Tint	Sephora	235	216	176	https://www.sephora.com/product/beautyblender-bounce-trade-always-on-radiant-skin-tint-P477136?skuId=2477339	beautyblender	Medium 3	29.0
Double Wear Stay-in-Place Matte Refillable Powder Foundation	Sephora	141	81	57	https://www.sephora.com/product/double-wear-stay-in-place-matte-powder-foundation-P441306?skuId=2515344	Estée Lauder	1C0 Shell	48.0
Amazonian clay blurring powder foundation	Sephora	244	209	179	https://www.sephora.com/product/tarte-amazonian-clay-blurring-powder-foundation-P504215?skuId=2641439	tarte	51S Deep Sand	39.0
The Minimalist Perfecting Complexion Foundation and Concealer Stick	Sephora	80	31	16	https://www.sephora.com/product/merit-the-minimalist-perfecting-complexion-foundation-concealer-stick-P468694?skuId=2568970	MERIT	Silk	38.0
Prisme Libre Skin-Caring Matte Foundation	Sephora	230	191	158	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-matte-foundation-P481706?skuId=2509867	Givenchy	5	52.0
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Light Reflecting Advanced Skincare Foundation	Sephora	248	227	196	https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514644	NARS	Patagonia	50.0
Skin Long-Wear Weightless Foundation SPF 15	Sephora	233	193	167	https://www.sephora.com/product/skin-long-wear-weightless-foundation-spf-15-P427430?skuId=2032944	Bobbi Brown	Golden Natural (W	52.0
Éternité De Beauté 24 Hour Full Coverage Luminous Matte Finish Foundation	Sephora	237	205	184	https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?skuId=2638799	Gucci	370O	69.0
True Skin Medium Coverage Serum Foundation with Niacinamide	Sephora	226	204	183	https://www.sephora.com/product/true-skin-serum-foundation-P429548?skuId=2527760	ILIA	Sardinia SF10.5	54.0
Skin Enhancing Duo: Luminous Skin Tint Serum Foundation & Foundation Brush	Sephora	220	183	165	https://www.sephora.com/product/rose-inc-skin-enhancing-duo-luminous-skint-tint-foundation-brush-P481146?skuId=2566784	ROSE INC	130	59.0
BACKSTAGE Face & Body Foundation	Sephora	231	218	201	https://www.sephora.com/product/backstage-face-body-foundation-P432500?skuId=2070415	Dior	1 Cool Rosy	40.0
Yummy Skin Serum Foundation	Sephora	255	231	207	https://www.sephora.com/product/danessa-myricks-beauty-yummy-skin-serum-foundation-P481694	Danessa Myricks Beauty	1P	34.0
Pro Filt'r Hydrating Longwear Foundation	Sephora	255	224	177	https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?skuId=2268274	Fenty Beauty by Rihanna	385	13.0
Freedreaming Clean Blurring Skin Tint	Sephora	227	180	152	https://www.sephora.com/product/caliray-freedreaming-clean-blurring-skin-tint-P480579?skuId=2546828	caliray	The 6	40.0
Luminous Foundation	Sephora	224	208	193	https://www.sephora.com/product/luminous-foundation-P449124?skuId=2271021	Anastasia Beverly Hills	570N	38.0
MicroSmooth Baked Powder Foundation	Sephora	230	204	187	https://www.sephora.com/product/baked-foundation-face-powder-P310719?skuId=1372143	SEPHORA COLLECTION	05 Porcelain	20.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422483	CLINIQUE	CN 52 Neutral	44.0
Luminous Foundation	Sephora	224	208	193	https://www.sephora.com/product/luminous-foundation-P449124?skuId=2270718	Anastasia Beverly Hills	240N	38.0
Vanish™ Seamless Finish Foundation Stick	Sephora	246	222	212	https://www.sephora.com/product/vanish-seamless-finish-foundation-stick-P410532?skuId=2027761	Hourglass	15.5 Sable	49.0
Matte Velvet Skin Full Coverage Foundation	Sephora	131	105	90	https://www.sephora.com/product/matte-velvet-skin-full-coverage-foundation-P434023?skuId=2106557	MAKE UP FOR EVER	Y463 Nut	40.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2124667	Jouer Cosmetics	Hazelnut	38.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416444	Shiseido	330 Bamboo	47.0
Amazonian clay blurring powder foundation	Sephora	244	209	179	https://www.sephora.com/product/tarte-amazonian-clay-blurring-powder-foundation-P504215?skuId=2641421	tarte	51N Deep Neutral	39.0
UnCoverup Natural Finish Concealer	Sephora	253	229	191	https://www.sephora.com/product/un-cover-up-concealer-foundation-P408972?skuId=2151637	rms beauty	111	38.0
Immaculate® Liquid Powder Foundation Mattifying Oil Free	Sephora	244	205	176	https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?skuId=1944420	Hourglass	Natural	60.0
Neo Nude Tinted Moisturizer with Hyaluronic Acid	Sephora	120	69	48	https://www.sephora.com/product/giorgio-armani-beauty-neo-nude-foundation-P458270?skuId=2355733	Armani Beauty	5.5	48.0
BOUNCE™ Always On Radiant Skin Tint	Sephora	235	216	176	https://www.sephora.com/product/beautyblender-bounce-trade-always-on-radiant-skin-tint-P477136?skuId=2477370	beautyblender	Tan 2	29.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=1922517	bareMinerals	Neutral Tan 21	38.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416428	Shiseido	310 Silk	47.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
COMPLEXION RESCUE™ Tinted Moisturizer with Hyaluronic Acid and Mineral SPF 30	Sephora	249	207	185	https://www.sephora.com/product/complexion-rescue-tinted-hydrating-gel-cream-P393356?skuId=1687896	bareMinerals	Buttercream 03	37.0
Futurist Hydra Rescue Moisturizing Foundation SPF 45	Sephora	123	89	79	https://www.sephora.com/product/estee-lauder-futurist-hydrating-rescue-moisturizing-foundation-spf-45-P454063?skuId=2422889	Estée Lauder	2C1 Pure Beige	50.0
Smooth Finish Foundation Powder	Sephora	254	205	147	https://www.sephora.com/product/smooth-finish-foundation-powder-P381714?skuId=1530609	Laura Mercier	15	52.0
Even Better™ Makeup Broad Spectrum SPF 15 Foundation	Sephora	251	244	236	https://www.sephora.com/product/even-better-makeup-spf-15-P234967?skuId=2083947	CLINIQUE	WN 30 Biscuit	34.0
All Nighter Liquid Foundation	Sephora	228	176	155	https://www.sephora.com/product/all-nighter-liquid-foundation-P410548?skuId=1847680	Urban Decay	7.5	40.0
Traceless Soft Matte Foundation	Sephora	107	68	51	https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?skuId=2367266	TOM FORD	11.0 Dusk	90.0
Beautiful Skin Medium Coverage Liquid Foundation with Hyaluronic Acid	Sephora	242	220	199	https://www.sephora.com/product/charlotte-tilbury-beautiful-skin-medium-coverage-liquid-foundation-with-hyaluronic-acid-P480286?skuId=2551778	Charlotte Tilbury	17 Cool	49.0
Immaculate® Liquid Powder Foundation Mattifying Oil Free	Sephora	244	205	176	https://www.sephora.com/product/immaculate-liquid-powder-foundation-mattifying-oil-free-P301802?skuId=1944396	Hourglass	Porcelain	60.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2125078	Jouer Cosmetics	Bronzed	38.0
Sublime Perfection Foundation	Sephora	255	237	225	https://www.sephora.com/product/skin-fetish-sublime-perfection-foundation-P447519?skuId=2257145	PAT McGRATH LABS	Medium Deep 28	68.0
Éternité De Beauté 24 Hour Full Coverage Luminous Matte Finish Foundation	Sephora	237	205	184	https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?skuId=2663672	Gucci	305N	69.0
Superbalanced™ Makeup Foundation	Sephora	243	206	188	https://www.sephora.com/product/superbalanced-makeup-P122740?skuId=479758	CLINIQUE	Nude Beige	34.0
Maracuja Hydrating Tinted Moisturizer	Sephora	175	122	88	https://www.sephora.com/product/tarte-maracuja-tinted-hydrator-P456371?skuId=2343655	tarte	42S tan sand	16.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422665	CLINIQUE	WN 56 Cashew	44.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508364	Dior	3C Cool	55.0
Sunshine Skin Tint Clean SPF 30 Foundation	Sephora	242	206	184	https://www.sephora.com/product/sunshine-skin-tint-spf-30-P410176?skuId=2414332	MILK MAKEUP	Hazelnut	42.0
Mini Tinted Moisturizer Oil Free Natural Skin Perfector Broad Spectrum SPF 20	Sephora	255	206	174	https://www.sephora.com/product/laura-mercier-mini-tinted-moisturizer-broad-spectrum-spf-20-oil-free-P466665?skuId=2454544	Laura Mercier	6C1 Cacao	29.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=1925122	Fenty Beauty by Rihanna	100	40.0
Real Flawless Weightless Perfecting Foundation	Sephora	240	212	190	https://www.sephora.com/product/laura-mercier-real-flawless-weightless-perfecting-foundation-P504012?skuId=2643013	Laura Mercier	6N1 Clove	48.0
Double Wear Stay-in-Place Foundation	Sephora	148	113	85	https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=2112217	Estée Lauder	8C1 Rich Java	48.0
Skin Long-Wear Weightless Foundation SPF 15	Sephora	233	193	167	https://www.sephora.com/product/skin-long-wear-weightless-foundation-spf-15-P427430?skuId=2033041	Bobbi Brown	Beige (N	52.0
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787753	SEPHORA COLLECTION	38 Neutral Tan	20.0
Natural Radiant Longwear Foundation	Sephora	255	224	209	https://www.sephora.com/product/natural-radiant-longwear-foundation-P427301?skuId=2031136	NARS	Moorea	50.0
BACKSTAGE Face & Body Foundation	Sephora	231	218	201	https://www.sephora.com/product/backstage-face-body-foundation-P432500?skuId=2070407	Dior	1 Cool	40.0
BAREPRO 16-HR Skin-Perfecting Powder Foundation	Sephora	210	162	126	https://www.sephora.com/product/barepro-longwear-powder-foundation-P410543?skuId=2517050	bareMinerals	Deep 60 Cool	38.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508604	Dior	4.5W Warm	55.0
UnCoverup Natural Finish Concealer	Sephora	253	229	191	https://www.sephora.com/product/un-cover-up-concealer-foundation-P408972?skuId=2151629	rms beauty	99	38.0
Vision Cream Cover Adjustable Foundation & Concealer	Sephora	206	180	155	https://www.sephora.com/product/danessa-myricks-vision-cream-cover-2-in-1-foundation-concealer-P469460?skuId=2443794	Danessa Myricks Beauty	N03	22.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2306405	Laura Mercier	1C0 Cameo	29.0
HD Skin Undetectable Longwear Foundation	Sephora	241	216	196	https://www.sephora.com/product/make-up-for-ever-hd-skin-foundation-P479712?skuId=2513901	MAKE UP FOR EVER	4Y70 Warm Espresso	45.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Vital Skincare Dewy Foundation Drops	Sephora	237	219	209	https://www.sephora.com/product/vital-skincare-dew-foundation-drops-P501795?skuId=2597995	Westman Atelier	Atelier XIII	68.0
Soft Matte Complete Foundation	Sephora	83	48	28	https://www.sephora.com/product/nars-soft-matte-complete-foundation-P462720?skuId=2374528	NARS	Syracuse	42.0
Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica	Sephora	56	28	6	https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597292	HAUS LABS BY LADY GAGA	270 Light Medium Neutral	45.0
Flawless Lumière Radiance-Perfecting Foundation	Sephora	194	162	141	https://www.sephora.com/product/flawless-lumiere-radiance-perfecting-foundation-P440268?skuId=2181584	Laura Mercier	2N1.5 Beige	49.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2125052	Jouer Cosmetics	Caramel	38.0
Beyond Perfecting Foundation + Concealer	Sephora	246	233	217	https://www.sephora.com/product/beyond-perfecting-foundation-concealer-P393325?skuId=1917632	CLINIQUE	6.75 Sesame	37.0
Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide	Sephora	234	206	182	https://www.sephora.com/product/kosas-revealer-skin-improving-foundation-spf25-with-hyaluronic-acid-niacinamide-P481396?skuId=2512341	Kosas	Light+ Neutral Warm 170	42.0
UnCoverup Natural Finish Concealer	Sephora	253	229	191	https://www.sephora.com/product/un-cover-up-concealer-foundation-P408972?skuId=2151611	rms beauty	88	38.0
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787779	SEPHORA COLLECTION	42 Warm Tan	20.0
Traceless Foundation Stick	Sephora	90	69	64	https://www.sephora.com/product/traceless-foundation-stick-P422453?skuId=2293009	TOM FORD	5.6 Ivory Beige	90.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508539	Dior	0N Neutral	55.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2306462	Laura Mercier	3W1 Bisque	29.0
babassu foundcealer™ skincare foundation SPF 20	Sephora	79	46	31	https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?skuId=2197556	tarte	58S rich sand	40.0
HD Skin Undetectable Longwear Foundation	Sephora	241	216	196	https://www.sephora.com/product/make-up-for-ever-hd-skin-foundation-P479712?skuId=2513844	MAKE UP FOR EVER	1N06 Porcelain	22.0
Pro Filt’r Soft Matte Longwear Liquid Foundation	Sephora	251	228	187	https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2590024	Fenty Beauty by Rihanna	225	40.0
Even Better™ Makeup Broad Spectrum SPF 15 Foundation	Sephora	251	244	236	https://www.sephora.com/product/even-better-makeup-spf-15-P234967?skuId=1151109	CLINIQUE	CN 20 Fair	34.0
Flex Foundation Stick	Sephora	251	216	188	https://www.sephora.com/product/flex-foundation-stick-P448151?skuId=2242055	MILK MAKEUP	Sand	36.0
Perfecting Skin Tint for Dewy Sheer Coverage	Sephora	64	36	24	https://www.sephora.com/product/glossier-perfecting-skin-tint-for-dewy-sheer-coverage-P504782?skuId=2649093	Glossier	G11	26.0
Éternité De Beauté 24 Hour Full Coverage Luminous Matte Finish Foundation	Sephora	237	205	184	https://www.sephora.com/product/gucci-fluide-de-beaute-fini-naturel-natural-finish-fluid-foundation-P467622?skuId=2663649	Gucci	205C	69.0
